,symbol,timestamp,timestamp_sec,price
245,IWM,2020-05-19T09:42:52.630103,34972.630103,132.035000
246,IWM,2020-05-19T09:42:55.487301,34975.487301,132.005000
247,IWM,2020-05-19T09:42:58.355629,34978.355629,131.965000
248,IWM,2020-05-19T09:43:01.244801,34981.244801,131.985000
249,IWM,2020-05-19T09:43:04.108798,34984.108798,131.985000
250,IWM,2020-05-19T09:43:06.986852,34986.986852,131.930100
251,IWM,2020-05-19T09:43:09.855118,34989.855118,131.940000
252,IWM,2020-05-19T09:43:12.723152,34992.723152,131.940000
253,IWM,2020-05-19T09:43:15.598553,34995.598553,131.940000
254,IWM,2020-05-19T09:43:18.465556,34998.465556,131.940000
255,IWM,2020-05-19T09:43:21.364735,35001.364735,131.940000
256,IWM,2020-05-19T09:43:24.235002,35004.235002,131.940000
257,IWM,2020-05-19T09:43:27.096949,35007.096949,131.975000
258,IWM,2020-05-19T09:43:29.963255,35009.963255,131.975000
259,IWM,2020-05-19T09:43:32.839526,35012.839526,131.965000
260,IWM,2020-05-19T09:43:35.707648,35015.707648,131.965000
261,IWM,2020-05-19T09:43:38.577400,35018.5774,132.005000
262,IWM,2020-05-19T09:43:41.464865,35021.464865,132.005000
263,IWM,2020-05-19T09:43:44.328641,35024.328641,131.985000
264,IWM,2020-05-19T09:43:47.196856,35027.196856,131.950000
265,IWM,2020-05-19T09:43:50.064820,35030.06482,131.970000
266,IWM,2020-05-19T09:43:52.965410,35032.96541,131.970000
267,IWM,2020-05-19T09:43:55.831181,35035.831181,131.975000
268,IWM,2020-05-19T09:43:58.712912,35038.712912,131.955000
269,IWM,2020-05-19T09:44:01.587304,35041.587304,131.955000
270,IWM,2020-05-19T09:44:04.482530,35044.48253,131.970000
271,IWM,2020-05-19T09:44:07.356971,35047.356971,131.990000
272,IWM,2020-05-19T09:44:10.218746,35050.218746,131.990000
273,IWM,2020-05-19T09:44:13.096735,35053.096735,131.985000
274,IWM,2020-05-19T09:44:16.023490,35056.02349,131.970000
275,IWM,2020-05-19T09:44:18.890827,35058.890827,131.955000
276,IWM,2020-05-19T09:44:21.764277,35061.764277,131.925000
277,IWM,2020-05-19T09:44:24.625243,35064.625243,131.950000
278,IWM,2020-05-19T09:44:27.492351,35067.492351,131.945000
279,IWM,2020-05-19T09:44:30.362150,35070.36215,131.940000
280,IWM,2020-05-19T09:44:33.298247,35073.298247,131.960000
281,IWM,2020-05-19T09:44:36.171471,35076.171471,131.980000
282,IWM,2020-05-19T09:44:39.039530,35079.03953,131.945000
283,IWM,2020-05-19T09:44:41.907637,35081.907637,131.945000
284,IWM,2020-05-19T09:44:44.775733,35084.775733,131.930000
285,IWM,2020-05-19T09:44:47.637636,35087.637636,131.955000
286,IWM,2020-05-19T09:44:50.505702,35090.505702,131.960000
287,IWM,2020-05-19T09:44:53.383092,35093.383092,131.955000
288,IWM,2020-05-19T09:44:56.250413,35096.250413,131.950000
289,IWM,2020-05-19T09:44:59.149356,35099.149356,132.000000
290,IWM,2020-05-19T09:45:02.020176,35102.020176,132.005000
291,IWM,2020-05-19T09:45:04.896237,35104.896237,132.010000
292,IWM,2020-05-19T09:45:07.754075,35107.754075,132.055000
293,IWM,2020-05-19T09:45:10.672264,35110.672264,132.060000
